Date,SP-500
13-Jul-72,106.28
12-Jul-72,106.89
11-Jul-72,107.32
10-Jul-72,108.11
7-Jul-72,108.69
6-Jul-72,109.04
5-Jul-72,108.1
3-Jul-72,107.49
30-Jun-72,107.14
29-Jun-72,106.82
28-Jun-72,107.02
27-Jun-72,107.37
26-Jun-72,107.48
23-Jun-72,108.27
22-Jun-72,108.68
21-Jun-72,108.79
20-Jun-72,108.56
19-Jun-72,108.11
16-Jun-72,108.36
15-Jun-72,108.44
14-Jun-72,108.39
13-Jun-72,107.55
12-Jun-72,107.01
9-Jun-72,106.86
8-Jun-72,107.28
7-Jun-72,107.65
6-Jun-72,108.21
5-Jun-72,108.82
2-Jun-72,109.73
1-Jun-72,109.69
31-May-72,109.53
30-May-72,110.35
26-May-72,110.66
25-May-72,110.46
24-May-72,110.31
23-May-72,109.78
22-May-72,109.69
19-May-72,108.98
18-May-72,107.94
17-May-72,106.89
16-May-72,106.66
15-May-72,106.86
12-May-72,106.38
11-May-72,105.77
10-May-72,105.42
9-May-72,104.74
8-May-72,106.14
5-May-72,106.63
4-May-72,106.25
3-May-72,105.99
2-May-72,106.08
1-May-72,106.69
28-Apr-72,107.67
27-Apr-72,107.05
26-Apr-72,106.89
25-Apr-72,107.12
24-Apr-72,108.19
21-Apr-72,108.89
20-Apr-72,109.04
19-Apr-72,109.2
18-Apr-72,109.77
17-Apr-72,109.51
14-Apr-72,109.84
13-Apr-72,109.91
12-Apr-72,110.18
11-Apr-72,109.76
10-Apr-72,109.45
7-Apr-72,109.62
6-Apr-72,109.53
5-Apr-72,109
4-Apr-72,108.12
3-Apr-72,107.48
30-Mar-72,107.2
29-Mar-72,106.49
28-Mar-72,107.17
27-Mar-72,107.3
24-Mar-72,107.52
23-Mar-72,107.75
22-Mar-72,106.84
21-Mar-72,106.69
20-Mar-72,107.59
17-Mar-72,107.92
16-Mar-72,107.5
15-Mar-72,107.75
14-Mar-72,107.61
13-Mar-72,107.33
10-Mar-72,108.38
9-Mar-72,108.94
8-Mar-72,108.96
7-Mar-72,108.87
6-Mar-72,108.77
3-Mar-72,107.94
2-Mar-72,107.32
1-Mar-72,107.35
29-Feb-72,106.57
28-Feb-72,106.19
25-Feb-72,106.18
24-Feb-72,105.45
23-Feb-72,105.38
22-Feb-72,105.29
18-Feb-72,105.28
17-Feb-72,105.59
16-Feb-72,105.62
15-Feb-72,105.03
14-Feb-72,104.59
11-Feb-72,105.08
10-Feb-72,105.59
9-Feb-72,105.55
8-Feb-72,104.74
7-Feb-72,104.54
4-Feb-72,104.86
3-Feb-72,104.64
2-Feb-72,104.68
1-Feb-72,104.01
31-Jan-72,103.94
28-Jan-72,104.16
27-Jan-72,103.5
26-Jan-72,102.5
25-Jan-72,102.7
24-Jan-72,102.57
21-Jan-72,103.65
20-Jan-72,103.88
19-Jan-72,103.88
18-Jan-72,104.05
17-Jan-72,103.7
14-Jan-72,103.39
13-Jan-72,102.99
12-Jan-72,103.59
11-Jan-72,103.65
10-Jan-72,103.32
7-Jan-72,103.47
6-Jan-72,103.51
5-Jan-72,103.06
4-Jan-72,102.09
3-Jan-72,101.67
31-Dec-71,102.09
30-Dec-71,101.78
29-Dec-71,102.21
28-Dec-71,101.95
27-Dec-71,100.95
23-Dec-71,100.74
22-Dec-71,101.18
21-Dec-71,101.8
20-Dec-71,101.55
17-Dec-71,100.26
16-Dec-71,99.74
15-Dec-71,98.54
14-Dec-71,97.67
13-Dec-71,97.97
10-Dec-71,97.69
9-Dec-71,96.96
8-Dec-71,96.92
7-Dec-71,96.87
6-Dec-71,96.51
3-Dec-71,97.06
2-Dec-71,95.84
1-Dec-71,95.44
30-Nov-71,93.99
29-Nov-71,93.41
26-Nov-71,91.94
24-Nov-71,90.33
23-Nov-71,90.16
22-Nov-71,90.79
19-Nov-71,91.61
18-Nov-71,92.13
17-Nov-71,92.85
16-Nov-71,92.71
